Bug ID,Bug Type,File,Hash,Repo
156,Classical,qubit.py,a5b9b23952b7cad3528d0b64f1084d0e40b563ab,pennylane
156,Classical,adjoint.py,a5b9b23952b7cad3528d0b64f1084d0e40b563ab,pennylane
156,Classical,test_qubit_ops.py,a5b9b23952b7cad3528d0b64f1084d0e40b563ab,pennylane
1571,Classical,_compat.py,51dc09663cc862b7a964aaab2c59952737a44b7b,Cirq
1571,Classical,_compat_test.py,51dc09663cc862b7a964aaab2c59952737a44b7b,Cirq
159,Quantum,CHANGELOG.md,c9745b96717854aeba77ba9b43e8144115f63a28,pennylane
159,Quantum,tape.py,c9745b96717854aeba77ba9b43e8144115f63a28,pennylane
159,Quantum,test_vqe.py,c9745b96717854aeba77ba9b43e8144115f63a28,pennylane
16,Quantum,analysis.py,838bc0f750d63b4ea14789fd174f9a10f51f61c2,qiskit-ignis
16,Quantum,__init__.py,838bc0f750d63b4ea14789fd174f9a10f51f61c2,qiskit-ignis
16,Quantum,test_entanglement.py,838bc0f750d63b4ea14789fd174f9a10f51f61c2,qiskit-ignis
16,Quantum,test_entanglemet.py,838bc0f750d63b4ea14789fd174f9a10f51f61c2,qiskit-ignis
160,Quantum,CHANGELOG.md,382b4f58b3c22cc2cfbb84205087733228b54807,pennylane
160,Quantum,hamiltonian_expand.py,382b4f58b3c22cc2cfbb84205087733228b54807,pennylane
160,Quantum,test_hamiltonian.py,382b4f58b3c22cc2cfbb84205087733228b54807,pennylane
160,Quantum,test_hamiltonian_expand.py,382b4f58b3c22cc2cfbb84205087733228b54807,pennylane
1612,Quantum,merge_interactions.py,504bdbb9bb30249d85ecf7ba199b047150ee33f3,Cirq
1612,Quantum,merge_interactions_test.py,504bdbb9bb30249d85ecf7ba199b047150ee33f3,Cirq
1633,Quantum,ascii_circuit_diagram.py,ab63ab5fd81d1432f178d6ec3c3a061adfe62145,amazon-braket-sdk-python
1633,Quantum,moments.py,ab63ab5fd81d1432f178d6ec3c3a061adfe62145,amazon-braket-sdk-python
1633,Quantum,test_ascii_circuit_diagram.py,ab63ab5fd81d1432f178d6ec3c3a061adfe62145,amazon-braket-sdk-python
1633,Quantum,test_moments.py,ab63ab5fd81d1432f178d6ec3c3a061adfe62145,amazon-braket-sdk-python
1651,Quantum,circuit.py,29ccb5a17dbc05e2a5f8e9e5da23b9410eec1fbe,amazon-braket-sdk-python
1651,Quantum,gate_model_device_testing_utils.py,29ccb5a17dbc05e2a5f8e9e5da23b9410eec1fbe,amazon-braket-sdk-python
1651,Quantum,test_local_braket_simulator.py,29ccb5a17dbc05e2a5f8e9e5da23b9410eec1fbe,amazon-braket-sdk-python
1651,Quantum,test_simulator_quantum_task.py,29ccb5a17dbc05e2a5f8e9e5da23b9410eec1fbe,amazon-braket-sdk-python
1651,Quantum,test_circuit.py,29ccb5a17dbc05e2a5f8e9e5da23b9410eec1fbe,amazon-braket-sdk-python
1652,Classical,aws_quantum_task.py,ef5e18ea5c88b5ee30d8012c790e06c78da810a8,amazon-braket-sdk-python
1652,Classical,test_aws_quantum_task.py,ef5e18ea5c88b5ee30d8012c790e06c78da810a8,amazon-braket-sdk-python
1659,Classical,README.md,bf724236a3fcfdc5bab1a3dddf28e983cbf90038,amazon-braket-sdk-python
1659,Classical,aws_device.py,bf724236a3fcfdc5bab1a3dddf28e983cbf90038,amazon-braket-sdk-python
1659,Classical,gate_model_device_testing_utils.py,bf724236a3fcfdc5bab1a3dddf28e983cbf90038,amazon-braket-sdk-python
1659,Classical,test_simulator_quantum_task.py,bf724236a3fcfdc5bab1a3dddf28e983cbf90038,amazon-braket-sdk-python
1659,Classical,test_tensor_network_simulator.py,bf724236a3fcfdc5bab1a3dddf28e983cbf90038,amazon-braket-sdk-python
1659,Classical,common_test_utils.py,bf724236a3fcfdc5bab1a3dddf28e983cbf90038,amazon-braket-sdk-python
1659,Classical,test_aws_device.py,bf724236a3fcfdc5bab1a3dddf28e983cbf90038,amazon-braket-sdk-python
1660,Classical,aws_device.py,5164b39363dd2d8d46152953e066c33789babe8c,amazon-braket-sdk-python
1660,Classical,test_aws_device.py,5164b39363dd2d8d46152953e066c33789babe8c,amazon-braket-sdk-python
1662,Classical,test_tensor_network_simulator.py,3ddde05e03643a867c6b4266d835d00ea57c9d67,amazon-braket-sdk-python
1663,Classical,aws_quantum_task.py,baaccfd47b4ca6a015e6446b580aef3584fede3d,amazon-braket-sdk-python
1667,Quantum,CODEOWNERS,ba4cea0217ea96ea825533c6af01f24647bbda90,amazon-braket-sdk-python
1667,Quantum,aws_device.py,ba4cea0217ea96ea825533c6af01f24647bbda90,amazon-braket-sdk-python
1667,Quantum,test_aws_device.py,ba4cea0217ea96ea825533c6af01f24647bbda90,amazon-braket-sdk-python
1678,Quantum,angled_gate.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,gate.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,gates.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,noise.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,noise_helpers.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,noises.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,quantum_operator.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,test_gates.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,test_noise_helpers.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,test_noises.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1678,Quantum,test_quantum_operator.py,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,amazon-braket-sdk-python
1680,Classical,observable.py,74905c286284164d7a1e05c8c0775474dd093b9b,amazon-braket-sdk-python
1680,Classical,observables.py,74905c286284164d7a1e05c8c0775474dd093b9b,amazon-braket-sdk-python
1680,Classical,test_observables.py,74905c286284164d7a1e05c8c0775474dd093b9b,amazon-braket-sdk-python
1682,Classical,circuit.py,cc704fa77d1570729f887a230ef9fc60bcff8df5,amazon-braket-sdk-python
1682,Classical,instruction.py,cc704fa77d1570729f887a230ef9fc60bcff8df5,amazon-braket-sdk-python
1682,Classical,moments.py,cc704fa77d1570729f887a230ef9fc60bcff8df5,amazon-braket-sdk-python
1682,Classical,result_type.py,cc704fa77d1570729f887a230ef9fc60bcff8df5,amazon-braket-sdk-python
1685,Classical,folding_cirq.py,1d9640d6be47cd575034e243cfa12e8668cfc9ad,mitiq
1685,Classical,folding_pyquil.py,1d9640d6be47cd575034e243cfa12e8668cfc9ad,mitiq
1687,Quantum,guide-folding.rst,5fc12d5e4688ba4006eb4a733379b61c0e9c2b45,mitiq
1687,Quantum,folding.py,5fc12d5e4688ba4006eb4a733379b61c0e9c2b45,mitiq
1687,Quantum,test_folding.py,5fc12d5e4688ba4006eb4a733379b61c0e9c2b45,mitiq
1688,Quantum,maxcut.py,ce91935c9cc3107eb49f5aad32ded6bf689b777a,mitiq
1697,Classical,guide-getting-started.rst,03e0d069752a1c92027b5988428ad08249bdd68b,mitiq
1702,Quantum,folding.py,4d260bd6545c20f3b1fefc2c843fb67d1296cb45,mitiq
1702,Quantum,test_folding.py,4d260bd6545c20f3b1fefc2c843fb67d1296cb45,mitiq
1705,Classical,CHANGELOG.md,6f66672740d1322995916dbeb1ffc2f94403baac,mitiq
1705,Classical,_about.py,6f66672740d1322995916dbeb1ffc2f94403baac,mitiq
1736,Quantum,qubit_wavefunction.py,a67fe808c165c5f30a30d9745cfb8155b47c7eca,tequila
1736,Quantum,test_simulator_backends.py,a67fe808c165c5f30a30d9745cfb8155b47c7eca,tequila
1742,Quantum,ci_backends.yml,4381d315ea1f0b17cbb68243f756d83b73d759d0,tequila
1742,Quantum,ci_optimizers.yml,4381d315ea1f0b17cbb68243f756d83b73d759d0,tequila
1742,Quantum,qc_base.py,4381d315ea1f0b17cbb68243f756d83b73d759d0,tequila
1744,Quantum,qc_base.py,0637f83c354c70bac95acef5a41ffa7cf3c48e3b,tequila
1745,Classical,qc_base.py,9b673ce6df5dc35eacb2f8a4bfae76ff5b243a86,tequila
1820,Quantum,gallery.rst,dd7668c30c0e20730ea1d80cab91c7247e71af5f,strawberryfields
1820,Quantum,backend.py,dd7668c30c0e20730ea1d80cab91c7247e71af5f,strawberryfields
1820,Quantum,backend.py,dd7668c30c0e20730ea1d80cab91c7247e71af5f,strawberryfields
1820,Quantum,backend.py,dd7668c30c0e20730ea1d80cab91c7247e71af5f,strawberryfields
1820,Quantum,ops.py,dd7668c30c0e20730ea1d80cab91c7247e71af5f,strawberryfields
1820,Quantum,test_beamsplitter_operation.py,dd7668c30c0e20730ea1d80cab91c7247e71af5f,strawberryfields
1829,Classical,ops.py,5ecac45f620bb9769b2e2ab4ea9d456459b96131,strawberryfields
1829,Classical,utils.py,5ecac45f620bb9769b2e2ab4ea9d456459b96131,strawberryfields
1829,Classical,test_ops_decompositions.py,5ecac45f620bb9769b2e2ab4ea9d456459b96131,strawberryfields
1829,Classical,test_program.py,5ecac45f620bb9769b2e2ab4ea9d456459b96131,strawberryfields
1829,Classical,test_utils.py,5ecac45f620bb9769b2e2ab4ea9d456459b96131,strawberryfields
1829,Classical,test_decompositions_integration.py,5ecac45f620bb9769b2e2ab4ea9d456459b96131,strawberryfields
1836,Quantum,similarity.py,5da0791d293655251bf67481aa8657315899af8d,strawberryfields
1836,Quantum,test_similarity.py,5da0791d293655251bf67481aa8657315899af8d,strawberryfields
1839,Quantum,sample.py,bcbafdd6c98dee67f4a1e3265a1a9c6a6117c81d,strawberryfields
1839,Quantum,test_sample.py,bcbafdd6c98dee67f4a1e3265a1a9c6a6117c81d,strawberryfields
1846,Classical,connection.py,a168124c8fc5a51e99e8808e756b7fbd678be9bd,strawberryfields
1846,Classical,test_connection.py,a168124c8fc5a51e99e8808e756b7fbd678be9bd,strawberryfields
1847,Classical,engine.py,beb7500622712186a9bf7f27fd3d8f354ac17d35,strawberryfields
1851,Classical,CHANGELOG.md,19b6b634e54fc612e9b92673dd25d2c3e25a09f5,strawberryfields
1851,Classical,circuit.py,19b6b634e54fc612e9b92673dd25d2c3e25a09f5,strawberryfields
1854,Classical,CHANGELOG.md,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1854,Classical,ops.py,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1854,Classical,states.py,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1854,Classical,test_tf_ops.py,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1854,Classical,test_tf_integration.py,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1854-5,Quantum,CHANGELOG.md,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1854-5,Quantum,ops.py,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1854-5,Quantum,states.py,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1854-5,Quantum,test_tf_ops.py,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1854-5,Quantum,test_tf_integration.py,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,strawberryfields
1858,Classical,CHANGELOG.md,c7173f9052a1166bc1a205141033e98331cf0de9,strawberryfields
1858,Classical,ops.py,c7173f9052a1166bc1a205141033e98331cf0de9,strawberryfields
1858,Classical,test_ops_gate.py,c7173f9052a1166bc1a205141033e98331cf0de9,strawberryfields
1860,Classical,ops.py,6fd7aaa2332eb2d283034b03984acaeb06e785ac,strawberryfields
1860,Classical,states.py,6fd7aaa2332eb2d283034b03984acaeb06e785ac,strawberryfields
1864,Quantum,CHANGELOG.md,45309dcad0133d2c59a91c09ab294bef29a7a621,strawberryfields
1864,Quantum,devicespec.py,45309dcad0133d2c59a91c09ab294bef29a7a621,strawberryfields
1864,Quantum,engine.py,45309dcad0133d2c59a91c09ab294bef29a7a621,strawberryfields
1864,Quantum,io.py,45309dcad0133d2c59a91c09ab294bef29a7a621,strawberryfields
1864,Quantum,program.py,45309dcad0133d2c59a91c09ab294bef29a7a621,strawberryfields
1864,Quantum,tdmprogram.py,45309dcad0133d2c59a91c09ab294bef29a7a621,strawberryfields
1864,Quantum,test_io.py,45309dcad0133d2c59a91c09ab294bef29a7a621,strawberryfields
1864,Quantum,test_tdmprogram.py,45309dcad0133d2c59a91c09ab294bef29a7a621,strawberryfields
1869,Quantum,QuilVisitor.hpp,c334829352fc2b490c407b6a09fb767a16516bbf,xacc
1869,Quantum,RigettiAccelerator.cpp,c334829352fc2b490c407b6a09fb767a16516bbf,xacc
1878,Classical,CMakeLists.txt,e980988e148243ed5d650317cad2870c6985f2ae,xacc
1936,Classical,PyQuilListener.py,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,pyquil
1936,Classical,Quil.g4,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,pyquil
1936,Classical,QuilParser.py,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,pyquil
1936,Classical,QuilParser.py,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,pyquil
1936,Classical,parser.py,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,pyquil
1936,Classical,test_parser.py,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,pyquil
1936,Classical,setup.py,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,pyquil
1959,Quantum,noise.py,c147eb4f9417af72b5f396b2859506524ecf5bf4,pyquil
1959,Quantum,test_noise.py,c147eb4f9417af72b5f396b2859506524ecf5bf4,pyquil
1988,Quantum,paulis.py,604bf264ef522f721aa2ab7ee36dd007e095f732,pyquil
1988,Quantum,test_paulis.py,604bf264ef522f721aa2ab7ee36dd007e095f732,pyquil
1988,Quantum,test_paulis_with_placeholders.py,604bf264ef522f721aa2ab7ee36dd007e095f732,pyquil
1991,Classical,operator_estimation.py,adf04c9b1aa074c67bb34ea06d7f18ee06bbdfd7,pyquil
1991,Classical,test_operator_estimation.py,adf04c9b1aa074c67bb34ea06d7f18ee06bbdfd7,pyquil
2004,Classical,CHANGELOG.md,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0,pyquil
2004,Classical,gates.py,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0,pyquil
2004,Classical,quilbase.py,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0,pyquil
2004,Classical,test_parser.py,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0,pyquil
2004,Classical,test_quil.py,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0,pyquil
2005,Quantum,CHANGELOG.md,58965c33b8314cda119ff36e46b705a03835d397,pyquil
2005,Quantum,_diagram.py,58965c33b8314cda119ff36e46b705a03835d397,pyquil
2005,Quantum,test_latex.py,58965c33b8314cda119ff36e46b705a03835d397,pyquil
2007,Classical,CHANGELOG.md,75a7c7428235e017ac6740e804cce64057bc3a95,pyquil
2007,Classical,migration2-qc.ipynb,75a7c7428235e017ac6740e804cce64057bc3a95,pyquil
2007,Classical,_quantum_computer.py,75a7c7428235e017ac6740e804cce64057bc3a95,pyquil
2018,Classical,CHANGELOG.md,279a29b432a6c12d013b26201fc53410fca4f48d,pyquil
2018,Classical,parser.py,279a29b432a6c12d013b26201fc53410fca4f48d,pyquil
2018,Classical,test_parser.py,279a29b432a6c12d013b26201fc53410fca4f48d,pyquil
2069,Classical,QArray.cs,c245ecbc908adfa830c19be4dec5c50f58a07837,qsharp-runtime
2069,Classical,Range.cs,c245ecbc908adfa830c19be4dec5c50f58a07837,qsharp-runtime
2070,Classical,SimulationCode.fs,e1d4c07c299b31d3486647e0ce3748df97a0d786,qsharp-runtime
2070,Classical,Issue76.qs,e1d4c07c299b31d3486647e0ce3748df97a0d786,qsharp-runtime
2076,Classical,ToffoliSimulatorTests.cs,00818415e46a90d880f4b4cc11a4f89ab88ff8ff,qsharp-runtime
2082,Quantum,QubitManager.cs,f4a4a6d959dc0e97bc8dc12fc67ddbe78423f5fe,qsharp-runtime
2082,Quantum,QubitManagerTests.cs,f4a4a6d959dc0e97bc8dc12fc67ddbe78423f5fe,qsharp-runtime
2087,Classical,CodegenTests.qs,4a5862ffae68159aa0918ec9ed7f955d30a1ade3,qsharp-runtime
2087,Classical,SimulationCodeTests.fs,4a5862ffae68159aa0918ec9ed7f955d30a1ade3,qsharp-runtime
2087,Classical,SimulationCode.fs,4a5862ffae68159aa0918ec9ed7f955d30a1ade3,qsharp-runtime
2087,Classical,UserDefinedTypes.qs,4a5862ffae68159aa0918ec9ed7f955d30a1ade3,qsharp-runtime
2089,Classical,RandomTests.qs,d7e1d9d3ec19f821c56493df4aa0aaf0476bcb3a,qsharp-runtime
2089,Classical,InterfaceUtils.cs,d7e1d9d3ec19f821c56493df4aa0aaf0476bcb3a,qsharp-runtime
2089,Classical,Utils.cs,d7e1d9d3ec19f821c56493df4aa0aaf0476bcb3a,qsharp-runtime
2100,Classical,Simulation.sln,5f8268e42a938dc9603b8f1cf640f33e7665dedf,qsharp-runtime
2100,Classical,Recursion.qs,5f8268e42a938dc9603b8f1cf640f33e7665dedf,qsharp-runtime
2101,Classical,SimulatorBase.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,AbstractCallable.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Function.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,FunctionPartial.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Adjoint.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Controlled.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,GenericCallable.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,GenericPartial.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Adjoint.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Controlled.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Operation.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,OperationPartial.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,UdtFactory.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,SimulationCodeTests.fs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,EntryPoint.fs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,SimulationCode.fs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Bitwise.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Convert.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Core.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Math.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Allocate.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Borrow.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Release.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Return.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,AssertEqual.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,MemberNames.qs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,NativeOperations.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,GetQubitsTests.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,OperationsTestHelper.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,PartialMapperTests.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,BasicTests.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,RuntimeMetadataTests.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,SimulatorBaseTests.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,StartOperationTests.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,ToffoliSimulatorTests.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.ClassicalControl.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Diagnostics.Dump.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Interface.CX.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Interface.Clifford.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Interface.ForceMeasure.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Interface.R.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Interface.RFrac.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Primitive.Assert.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Primitive.AssertProb.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Primitive.Measure.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,QCTraceSimulator.Primitive.random.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Assert.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,AssertProb.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,ClassicalControl.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Dump.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Exp.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,ExpFrac.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,H.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,M.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Measure.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,R.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,R1.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,R1Frac.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,RFrac.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Reset.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,S.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,SWAP.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,T.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,X.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Y.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Z.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,random.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Assert.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,AssertProb.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,ClassicalControl.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Dump.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Exp.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,ExpFrac.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,H.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,M.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Measure.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,R.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,RFrac.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,S.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,T.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,X.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Y.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Z.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,random.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Assert.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,AssertProb.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Dump.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Exp.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,ExpFrac.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,H.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,M.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,Measure.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
2101,Classical,R.cs,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,qsharp-runtime
